Stock name,Symbol,Link
Tamilnadu Telecommunication Limited,TNTELE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TNTELE"""
Tokyo Plast International Limited,TOKYOPLAST,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOKYOPLAST"""
Tolins Tyres Ltd,TOLINS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOLINS"""
Zerodha Nifty 100 ETF,TOP100CASE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOP100CASE"""
DSP Nifty Top 10 Equal Weight ETF,TOP10ADD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOP10ADD"""
Torrent Pharmaceuticals Limited,TORNTPHARM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TORNTPHARM"""
Torrent Power Limited,TORNTPOWER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TORNTPOWER"""
Total Transport Systems Ltd,TOTAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOTAL"""
Touchwood Entertainment Ltd,TOUCHWOOD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TOUCHWOOD"""
Teamo Productions HQ Ltd,TPHQ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TPHQ"""
Tpl Plastech Limited,TPLPLASTEH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TPLPLASTEH"""
Tracxn Technologies Ltd,TRACXN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRACXN"""
Transrail Lighting Ltd,TRANSRAILL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRANSRAILL"""
Shreyas Shipping & Logistics Ltd,TRANSWORLD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRANSWORLD"""
Tree House Education & Accessories Limited,TREEHOUSE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TREEHOUSE"""
Trejhara Solutions Ltd,TREJHARA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TREJHARA"""
TransIndia Real Estate Ltd,TREL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TREL"""
Trent Limited,TRENT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRENT"""
Trf Limited,TRF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRF"""
Trident Limited,TRIDENT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRIDENT"""
Trigyn Technologies Limited,TRIGYN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRIGYN"""
Triveni Turbine Limited,TRITURBINE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRITURBINE"""
Triveni Engineering & Industries Limited,TRIVENI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRIVENI"""
TruCap Finance Ltd,TRU,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TRU"""
Ttk Healthcare Limited,TTKHLTCARE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TTKHLTCARE"""
Ttk Prestige Limited,TTKPRESTIG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TTKPRESTIG"""
T T Limited,TTL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TTL"""
Tata Teleservices (maharashtra) Limited,TTML,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TTML"""
Tvs Electronics Limited,TVSELECT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSELECT"""
TVS Holdings Ltd,TVSHLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSHLTD"""
Tvs Motor Company Limited,TVSMOTOR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSMOTOR"""
TVS Supply Chain Solutions Ltd,TVSSCS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSSCS"""
Tvs Srichakra Limited,TVSSRICHAK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVSSRICHAK"""
Tv Today Network Limited,TVTODAY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:TVTODAY"""
United Breweries Limited,UBL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UBL"""
Ucal Ltd,UCAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UCAL"""
Uco Bank,UCOBANK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UCOBANK"""
Udaipur Cement Works Ltd,UDAICEMENT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UDAICEMENT"""
Updater Services Ltd,UDS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UDS"""
Uflex Limited,UFLEX,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UFLEX"""
Ufo Moviez India Limited,UFO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UFO"""
The Ugar Sugar Works Limited,UGARSUGAR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UGARSUGAR"""
Ugro Capital Ltd,UGROCAP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UGROCAP"""
Ujjivan Small Finance Bank Ltd,UJJIVANSFB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UJJIVANSFB"""
Ultratech Cement Limited,ULTRACEMCO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ULTRACEMCO"""
Uma Exports Ltd,UMAEXPORTS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UMAEXPORTS"""
Umang Dairies Limited,UMANGDAIRY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UMANGDAIRY"""
Usha Martin Education & Solutions Limited,UMESLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UMESLTD"""
Unichem Laboratories Limited,UNICHEMLAB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNICHEMLAB"""
United Drilling Tools Ltd,UNIDT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIDT"""
Unicommerce eSolutions Ltd,UNIECOM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIECOM"""
Uniphos Enterprises Limited,UNIENTER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIENTER"""
Uniinfo Telecom Services Ltd,UNIINFO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIINFO"""
Unimech Aerospace and Manufacturing Ltd,UNIMECH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIMECH"""
Union Bank Of India,UNIONBANK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIONBANK"""
Union Gold ETF,UNIONGOLD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIONGOLD"""
Uniparts India Ltd,UNIPARTS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIPARTS"""
United Spirits Ltd,UNITDSPR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNITDSPR"""
Unitech Limited,UNITECH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNITECH"""
United Polyfab Gujarat Ltd,UNITEDPOLY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNITEDPOLY"""
The United Nilgiri Tea Estates Company Limited,UNITEDTEA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNITEDTEA"""
Univastu India Ltd,UNIVASTU,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIVASTU"""
Universal Cables Limited,UNIVCABLES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIVCABLES"""
Universus Photo Imagings Ltd,UNIVPHOTO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNIVPHOTO"""
Uno Minda Ltd,UNOMINDA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UNOMINDA"""
Upl Limited,UPL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UPL"""
Uravi T and Wedge Lamps Ltd,URAVIDEF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:URAVIDEF"""
Usha Martin Limited,USHAMART,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:USHAMART"""
Udayshivakumar Infra Ltd,USK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:USK"""
UTI Asset Management Company Ltd,UTIAMC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTIAMC"""
UTI Bank ETF,UTIBANKETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTIBANKETF"""
UTI Nifty Next 50 ETF,UTINEXT50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTINEXT50"""
UTI Nifty ETF,UTINIFTETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTINIFTETF"""
UTI Sensex ETF,UTISENSETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTISENSETF"""
UTI S&P BSE Sensex Next 50 ETF,UTISXN50,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTISXN50"""
Utkarsh Small Finance Bank Ltd,UTKARSHBNK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTKARSHBNK"""
Uttam Sugar Mills Limited,UTTAMSUGAR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UTTAMSUGAR"""
U. Y. Fincorp Ltd,UYFINCORP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:UYFINCORP"""
V2 Retail Limited,V2RETAIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:V2RETAIL"""
Vadilal Industries Limited,VADILALIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VADILALIND"""
Vaibhav Global Limited,VAIBHAVGBL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VAIBHAVGBL"""
Vaishali Pharma Ltd,VAISHALI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VAISHALI"""
Vakrangee Limited,VAKRANGEE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VAKRANGEE"""
ICICI Prudential Nifty200 Value 30 ETF,VAL30IETF,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VAL30IETF"""
Valiant Laboratories Ltd,VALIANTLAB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VALIANTLAB"""
Valiant Organics Ltd,VALIANTORG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VALIANTORG"""
Vardhman Acrylics Limited,VARDHACRLC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VARDHACRLC"""
Vardhman Polytex Limited,VARDMNPOLY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VARDMNPOLY"""
Varroc Engineering Ltd,VARROC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VARROC"""
Vascon Engineers Limited,VASCONEQ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VASCONEQ"""
Vaswani Industries Limited,VASWANI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VASWANI"""
Varun Beverages Limited,VBL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VBL"""
Vaxtex Cotfab Ltd,VCL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VCL"""
Vedanta Limited,VEDL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VEDL"""
Veedol Corporation Ltd,VEEDOL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VEEDOL"""
Venky's (india) Limited,VENKEYS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VENKEYS"""
Ventive Hospitality Ltd,VENTIVE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VENTIVE"""
Venus Pipes & Tubes Ltd,VENUSPIPES,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VENUSPIPES"""
Venus Remedies Limited,VENUSREM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VENUSREM"""
Veranda Learning Solutions Ltd,VERANDA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VERANDA"""
Vesuvius India Limited,VESUVIUS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VESUVIUS"""
Veto Switchgears And Cables Limited,VETO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VETO"""
V-guard Industries Limited,VGUARD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VGUARD"""
Vardhman Holdings Limited,VHL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VHL"""
Viceroy Hotels Ltd,VHLTD,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VHLTD"""
Vidhi Specialty Food Ingredients,VIDHIING,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIDHIING"""
Vijaya Diagnostic Centre Ltd,VIJAYA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIJAYA"""
Viji Finance Limited,VIJIFIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIJIFIN"""
Vikas Ecotech Limited,VIKASECO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIKASECO"""
Vikas Lifecare Ltd,VIKASLIFE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIKASLIFE"""
Vimta Labs Limited,VIMTALABS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIMTALABS"""
Vinati Organics Limited,VINATIORGA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINATIORGA"""
Vintage Coffee & Beverages Ltd,VINCOFE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINCOFE"""
Vindhya Telelinks Limited,VINDHYATEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINDHYATEL"""
Vineet Laboratories Ltd,VINEETLAB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINEETLAB"""
Vinyl Chemicals (india) Limited,VINYLINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VINYLINDIA"""
Vip Clothing Limited,VIPCLOTHNG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIPCLOTHNG"""
Vip Industries Limited,VIPIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIPIND"""
Virinchi Ltd,VIRINCHI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIRINCHI"""
Visaka Industries Limited,VISAKAIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VISAKAIND"""
Visa Steel Limited,VISASTEEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VISASTEEL"""
Vishnu Chemicals Limited,VISHNU,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VISHNU"""
Vishwaraj Sugar Industries Ltd,VISHWARAJ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VISHWARAJ"""
Visagar Polytex Limited,VIVIDHA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VIVIDHA"""
VL E-Governance & IT Solutions Ltd,VLEGOV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VLEGOV"""
Vls Finance Limited,VLSFINANCE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VLSFINANCE"""
V-mart Retail Limited,VMART,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VMART"""
Vishal Mega Mart Ltd,VMM,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VMM"""
Voltamp Transformers Limited,VOLTAMP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VOLTAMP"""
Voltas Limited,VOLTAS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VOLTAS"""
Vishnu Prakash R Punglia Ltd,VPRPL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VPRPL"""
Vraj Iron & Steel Ltd,VRAJ,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VRAJ"""
Vrl Logistics Limited,VRLLOG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VRLLOG"""
Vardhman Special Steels Limited,VSSL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VSSL"""
Vst Industries Limited,VSTIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VSTIND"""
Vibhor Steel Tubes Ltd,VSTL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VSTL"""
V.s.t Tillers Tractors Limited,VSTTILLERS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VSTTILLERS"""
Vardhman Textiles Limited,VTL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:VTL"""
Waaree Energies Ltd,WAAREEENER,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WAAREEENER"""
Va Tech Wabag Limited,WABAG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WABAG"""
Walchandnagar Industries Limited,WALCHANNAG,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WALCHANNAG"""
Wanbury Limited,WANBURY,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WANBURY"""
Western Carriers (India) Ltd,WCIL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WCIL"""
Wealth First Portfolio Managers Ltd,WEALTH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WEALTH"""
Websol Energy System Limited,WEBELSOLAR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WEBELSOLAR"""
Weizmann Limited,WEIZMANIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WEIZMANIND"""
Wonder Electricals Ltd,WEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WEL"""
Welspun Corp Limited,WELCORP,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WELCORP"""
Welspun Enterprises Limited,WELENT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WELENT"""
Welspun Investments And Commercials Limited,WELINV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WELINV"""
Welspun Living Ltd,WELSPUNLIV,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WELSPUNLIV"""
Wendt (india) Limited,WENDT,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WENDT"""
Westlife Development Ltd,WESTLIFE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WESTLIFE"""
We Win Ltd,WEWIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WEWIN"""
Wheels India Limited,WHEELS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WHEELS"""
Whirlpool Of India Limited,WHIRLPOOL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WHIRLPOOL"""
Williamson Magor & Company Limited,WILLAMAGOR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WILLAMAGOR"""
Windlas Biotech Ltd,WINDLAS,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WINDLAS"""
Windsor Machines Limited,WINDMACHIN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WINDMACHIN"""
Winsome Yarns Limited,WINSOME,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WINSOME"""
Western India Plywoods Ltd,WIPL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WIPL"""
Wipro Limited,WIPRO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WIPRO"""
Wockhardt Limited,WOCKPHARMA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WOCKPHARMA"""
Wonderla Holidays Limited,WONDERLA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WONDERLA"""
Worth Peripherals Ltd,WORTH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WORTH"""
W S Industries (i) Limited,WSI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WSI"""
West Coast Paper Mills Limited,WSTCSTPAPR,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:WSTCSTPAPR"""
Xchanging Solutions Limited,XCHANGING,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:XCHANGING"""
Xelpmoc Design and Tech Ltd,XELPMOC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:XELPMOC"""
Xpro India Limited,XPROINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:XPROINDIA"""
XT Global Infotech Ltd,XTGLOBAL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:XTGLOBAL"""
Yaari Digital Integrated Services Ltd,YAARI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:YAARI"""
Yasho Industries Ltd,YASHO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:YASHO"""
Yatharth Hospital & Trauma Care Services Ltd,YATHARTH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:YATHARTH"""
Yatra Online Ltd,YATRA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:YATRA"""
Yes Bank Limited,YESBANK,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:YESBANK"""
Yuken India Ltd,YUKEN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:YUKEN"""
Zaggle Prepaid Ocean Services Ltd,ZAGGLE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZAGGLE"""
Zee Entertainment Enterprises Limited,ZEEL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZEEL"""
Zee Learn Limited,ZEELEARN,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZEELEARN"""
Zee Media Corporation Limited,ZEEMEDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZEEMEDIA"""
Zenith Exports Limited,ZENITHEXPO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZENITHEXPO"""
Zenith Steel Pipes & Industries Ltd,ZENITHSTL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZENITHSTL"""
Zensar Technologies Limited,ZENSARTECH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZENSARTECH"""
Zen Technologies Limited,ZENTEC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZENTEC"""
ZF Commercial Vehicle Control System India Ltd,ZFCVINDIA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZFCVINDIA"""
Zim Laboratories Ltd,ZIMLAB,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZIMLAB"""
Zodiac Energy Ltd,ZODIAC,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZODIAC"""
Zodiac Clothing Company Limited,ZODIACLOTH,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZODIACLOTH"""
Zomato Ltd,ZOMATO,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZOMATO"""
Zota Health Care Ltd,ZOTA,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZOTA"""
Zuari Agro Chemicals Limited,ZUARI,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZUARI"""
Zuari Industries Ltd,ZUARIIND,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZUARIIND"""
Zydus Lifesciences Ltd,ZYDUSLIFE,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZYDUSLIFE"""
Zydus Wellness Limited,ZYDUSWELL,"""https://in.tradingview.com/chart/2bVEvBAI/?symbol=NSE:ZYDUSWELL"""
